baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000027067.16	3691.26135024403	0.450176334734826	0.0994838738506245	4.52511866808451	6.03616265983939e-06	2.98732854452499e-05
ENSMUSG00000032515.8	550.135295159855	0.627523184475584	0.138687552180458	4.52472608110542	6.04737775798051e-06	2.99214251863859e-05
ENSMUSG00000034192.5	209.881191314857	0.694006758538065	0.153461224705956	4.5223590510752	6.11542084197639e-06	3.0250647549929e-05
ENSMUSG00000074570.14	13.7987916156393	3.0430831938313	0.672919247267216	4.52221155241068	6.11968502620022e-06	3.02642957468849e-05
ENSMUSG00000032609.12	156.250683216649	-0.972361111827988	0.215031913141343	-4.52193861656639	6.1275831024475e-06	3.0295903866244e-05
ENSMUSG00000031198.4	806.769788407179	-0.582274608467113	0.128774002423891	-4.52167826973656	6.13512597350143e-06	3.0325740677278e-05
ENSMUSG00000040151.9	1745.61971208074	-0.464236318008542	0.102675514225801	-4.521392675839	6.14341053183027e-06	3.03592280594847e-05
ENSMUSG00000038462.3	1309.91734727077	0.510705137882105	0.112962378485013	4.52101969462215	6.15424615790316e-06	3.04053026395864e-05
ENSMUSG00000044948.17	63.931528796708	1.38979173228781	0.307487615974532	4.51982993813618	6.18893259482799e-06	3.056916153692e-05
ENSMUSG00000019853.6	310.035657625489	-0.629955608711265	0.139394205869502	-4.51923811884272	6.20625622773458e-06	3.06472004487443e-05
ENSMUSG00000001016.12	1060.46576979223	0.443111371658826	0.0980629606507638	4.51864158208418	6.22376490131991e-06	3.0726114568068e-05
ENSMUSG00000031328.16	40321.2067624851	-0.456336679784695	0.100996522981923	-4.51834049639882	6.23261986577407e-06	3.07622779236585e-05
ENSMUSG00000034634.7	10.3970110799694	5.83826172796445	1.29229313827276	4.5177534067601	6.24992092266281e-06	3.08401005921236e-05
ENSMUSG00000079429.9	87.6009592859679	0.999983458547872	0.221367466441174	4.51730091428592	6.26328685892267e-06	3.08984720704654e-05
ENSMUSG00000074916.5	661.61062782407	-0.643015768486049	0.142348499185962	-4.51719387393064	6.26645266542204e-06	3.09065072838622e-05
ENSMUSG00000059482.15	440.960076645382	-0.584055387751049	0.129306358127054	-4.51683425479485	6.277099914086e-06	3.09514284140366e-05
ENSMUSG00000083844.8	192.27479885254	-0.738294977667784	0.1634674759873	-4.51646404404718	6.28807883001092e-06	3.09979625187202e-05
ENSMUSG00000026150.14	1545.35539754141	-0.473574352197963	0.104880126735728	-4.51538691778333	6.32012652610948e-06	3.11483098497572e-05
ENSMUSG00000046688.14	58.8447570890198	-1.28254798026661	0.284064521759253	-4.51498825803237	6.33202741240922e-06	3.11993156600648e-05
ENSMUSG00000034771.15	439.850637482669	-0.90322674332908	0.200128559176825	-4.51323262928719	6.38469247028338e-06	3.14511014680202e-05
ENSMUSG00000048154.17	2127.02111500753	0.606489440760826	0.134403483935877	4.51245327130195	6.40820560418231e-06	3.15551752374394e-05
ENSMUSG00000106464.1	146.909418208064	-0.944232912278788	0.209251612665341	-4.51242836435823	6.40895840808148e-06	3.15551752374394e-05
ENSMUSG00000026819.15	448.131759118042	0.552865221962283	0.122534894383275	4.51190026110429	6.42494008031152e-06	3.16261187600744e-05
ENSMUSG00000073639.6	3624.36397194065	-0.487756015394069	0.108121957312733	-4.51116523892811	6.44724709424562e-06	3.17281557932186e-05
ENSMUSG00000051851.5	86.7350893398431	-1.05130317282972	0.2331719953808	-4.50870256144099	6.52252761161291e-06	3.20907720123103e-05
ENSMUSG00000108179.1	18.57353257334	2.46541375341071	0.546902320686222	4.50795994121445	6.54539298788886e-06	3.21953919277077e-05
ENSMUSG00000070794.11	6.78690231487586	6.20807317005431	1.37754218844526	4.50663015777464	6.58652893639248e-06	3.23898077410076e-05
ENSMUSG00000041632.7	305.951744128647	0.655116526400955	0.145388846928419	4.50596135976989	6.60731111105378e-06	3.24840615699436e-05
ENSMUSG00000000776.13	771.747460637991	0.462600873844509	0.102689271883116	4.50486078400726	6.64164693295176e-06	3.26369889398798e-05
ENSMUSG00000021238.11	392.890659593347	-0.670460078334948	0.148830382721092	-4.5048602716516	6.64166295713091e-06	3.26369889398798e-05
ENSMUSG00000073598.3	10.4894692396984	5.84268477276617	1.29714126480435	4.50427793124554	6.65989987458145e-06	3.27186090100376e-05
ENSMUSG00000033918.16	848.611608030193	0.484317071494495	0.107563425577664	4.50261851455077	6.71213027042689e-06	3.29591002387653e-05
ENSMUSG00000041268.17	353.470346972854	0.780543540621496	0.173352151699109	4.50264697017608	6.71123133224693e-06	3.29591002387653e-05
ENSMUSG00000037752.4	161.818564291429	-0.782366587039543	0.173811765507948	-4.50122915875776	6.75616161781599e-06	3.3159115892371e-05
ENSMUSG00000059796.16	7235.80659526318	0.495207803760143	0.110015546034878	4.50125297385832	6.75540454950068e-06	3.3159115892371e-05
ENSMUSG00000108968.1	10.8930775942495	5.88854895999753	1.30833748410617	4.50078747382253	6.7702172469113e-06	3.32199922891392e-05
ENSMUSG00000057406.16	1208.79255918876	0.497423228943147	0.110528005659243	4.50042707254394	6.78170692632632e-06	3.32682514941619e-05
ENSMUSG00000020572.8	1525.23565012614	0.735734384373425	0.163491049863466	4.50015083387039	6.79052610643624e-06	3.33033899873707e-05
ENSMUSG00000039782.15	767.634205453663	-0.568554168627431	0.126402692709329	-4.49795931115848	6.86088234000239e-06	3.36402394764126e-05
ENSMUSG00000033323.14	526.520730939505	0.508074807240472	0.113032906263055	4.49492828272553	6.95933985458756e-06	3.41146771808987e-05
ENSMUSG00000028438.16	108.777248436727	0.932442534432906	0.207451351895359	4.49475275004833	6.9650829224455e-06	3.41345082633522e-05
ENSMUSG00000033717.6	80.3035266723237	-1.15870159905947	0.257808393513026	-4.49442930569648	6.97567723002688e-06	3.41780988648588e-05
ENSMUSG00000032458.6	6043.41681321162	-0.383019734496031	0.0852221443604888	-4.49436865699907	6.97766547233384e-06	3.4179512135856e-05
ENSMUSG00000047686.9	649.19930890553	-0.699669709000491	0.155705077849021	-4.49355742706686	7.00431213919576e-06	3.43016825365193e-05
ENSMUSG00000034684.12	1620.62658743769	-0.732498705852268	0.163163939845752	-4.48934186404631	7.14435613105922e-06	3.49789902808227e-05
ENSMUSG00000042485.7	110.773483868163	-0.988981630378698	0.220343827408765	-4.48835641101947	7.17747763948031e-06	3.5132599896463e-05
ENSMUSG00000074364.6	5856.80129233201	-0.472308794873275	0.105231500503008	-4.48828338107537	7.17993804390379e-06	3.51360900917054e-05
ENSMUSG00000040473.15	110.893664887136	-0.964146116665024	0.214828129270314	-4.48798823478028	7.18988984579714e-06	3.51762299317005e-05
ENSMUSG00000027605.18	321.492436678276	0.749979673523341	0.167124598791675	4.48754808655193	7.20475536080733e-06	3.5240384528123e-05
ENSMUSG00000053333.15	282.164566909439	0.660492051438488	0.147241707314556	4.48576740574912	7.26519641818176e-06	3.55273758698441e-05
ENSMUSG00000028107.14	701.6909776042	0.518957567870545	0.115733953618891	4.4840563347508	7.32373135487458e-06	3.58049088460535e-05
ENSMUSG00000025092.7	289.20198047351	-0.608415191402356	0.135724382030131	-4.48272581758589	7.36955913937875e-06	3.60201981464822e-05
ENSMUSG00000048582.7	18.8376602974418	-2.41592726481764	0.539209100693169	-4.48050164901129	7.44678045154979e-06	3.63887876840251e-05
ENSMUSG00000042251.12	79.6821603472898	-1.05105924129589	0.234631026651173	-4.4796259740128	7.47739494912884e-06	3.65295086581833e-05
ENSMUSG00000001576.15	4673.24921035488	-0.482679838617336	0.107771314017199	-4.47874133315576	7.50844508542908e-06	3.66711319214443e-05
ENSMUSG00000027569.15	449.440387861158	0.533429015100327	0.119103638457006	4.47869621794034	7.51003189041713e-06	3.66711319214443e-05
ENSMUSG00000026478.14	5739.62604586768	0.370667483956581	0.0827903981908276	4.47717962537409	7.56356086572037e-06	3.69235450079886e-05
ENSMUSG00000025980.14	5214.59976554377	0.677180319729975	0.151260628281393	4.47691066356146	7.57309202904498e-06	3.69521316476672e-05
ENSMUSG00000047832.9	734.619650151834	0.537893696231444	0.120147871549127	4.47693071292992	7.57238114634585e-06	3.69521316476672e-05
ENSMUSG00000049643.15	372.949891852303	0.62433457873431	0.139467586724296	4.47655683587983	7.58564806512229e-06	3.70044180721686e-05
ENSMUSG00000022451.12	2143.52781282805	-0.466654807225129	0.104252934675069	-4.47617909922227	7.59907450957395e-06	3.70609241422539e-05
ENSMUSG00000072623.6	541.94632543431	-0.53707405475091	0.119997640636259	-4.47570512139409	7.61595394026405e-06	3.71342390472428e-05
ENSMUSG00000110404.1	14.2541896851186	2.93576045734255	0.656050075910912	4.47490300685708	7.64460076521745e-06	3.726488053018e-05
ENSMUSG00000020918.14	1010.09480083244	0.527162092944379	0.117828444743223	4.47397989588334	7.67769638397007e-06	3.74171398179521e-05
ENSMUSG00000029147.11	1960.34749448991	0.420414736449798	0.0939939350431338	4.47278578407075	7.72071125846185e-06	3.76176549515752e-05
ENSMUSG00000033111.16	248.427041892316	-0.645020042361587	0.144220996602895	-4.47244199911901	7.73313790187482e-06	3.76690738689193e-05
ENSMUSG00000025153.9	5785.87958331318	0.527084053001073	0.117860832122564	4.47208833934716	7.7459414394772e-06	3.77223033337388e-05
ENSMUSG00000026377.12	1032.41238215139	0.640303281575979	0.143209914828735	4.4710820639878	7.78248257585937e-06	3.7891079814862e-05
ENSMUSG00000029014.14	967.16615869367	0.692119298006817	0.154821401663127	4.47043684252895	7.80599932310684e-06	3.79963772425641e-05
ENSMUSG00000000708.14	414.990126808363	-0.656314393073376	0.146838568209357	-4.46963220274409	7.83542168008112e-06	3.81303628129407e-05
ENSMUSG00000029219.10	10.8411070452768	5.89516908088629	1.3195379116154	4.46760114203111	7.91016151076305e-06	3.84847635273224e-05
ENSMUSG00000021583.7	388.462568300895	-0.634982354864914	0.142164413458547	-4.46653518568531	7.9496592519818e-06	3.86675733524069e-05
ENSMUSG00000049555.10	30.4494983255546	1.71393841191522	0.383741713174789	4.46638546989167	7.95522186965471e-06	3.86852723954092e-05
ENSMUSG00000085101.7	6.39275824175699	6.11974726162161	1.37022893453143	4.46622247377542	7.96128214197732e-06	3.87053823285493e-05
ENSMUSG00000026384.13	392.231433765927	0.771441677698064	0.172821694529334	4.46380114371071	8.05182973550163e-06	3.91361354414955e-05
ENSMUSG00000010721.15	450.754021626138	0.599887410797993	0.134450032845408	4.46178701561009	8.12789892402049e-06	3.94963246892711e-05
ENSMUSG00000062960.10	42.5087450791673	-1.43410482802387	0.321423656040298	-4.46172769512667	8.1301497094759e-06	3.94977169263449e-05
ENSMUSG00000022840.9	37.2637479740429	-1.50772756639325	0.337974637288577	-4.46106719276067	8.15525130471992e-06	3.9610094984374e-05
ENSMUSG00000042477.7	6.40449473057575	6.11277234311363	1.37070945328614	4.45956823924929	8.21249234427674e-06	3.9878482506331e-05
ENSMUSG00000054676.15	339.714021005594	-0.600202253873318	0.134624259133115	-4.4583513977213	8.25924250198118e-06	4.00958107749487e-05
ENSMUSG00000028651.12	325.676192398821	0.605426430515442	0.135810132768388	4.45788851077809	8.27709297794928e-06	4.01727698770466e-05
ENSMUSG00000062300.14	623.170715178696	0.571354327314192	0.128190797145086	4.45706197354819	8.30905878039212e-06	4.03181838697212e-05
ENSMUSG00000102748.1	262.004078225164	-0.801466968006121	0.179858916827389	-4.45608692715129	8.34691979007018e-06	4.04921262095853e-05
ENSMUSG00000032607.12	77.0718580997561	1.11638404836836	0.250614614784996	4.45458477880917	8.40557101777874e-06	4.07668166969356e-05
ENSMUSG00000030322.12	99.9891252456538	1.07559820933199	0.241462859869506	4.45450786888418	8.40858453342823e-06	4.07715982151374e-05
ENSMUSG00000028597.11	372.167699088864	-0.677597557833158	0.152132632498602	-4.45399219552312	8.42881654344048e-06	4.08598464453956e-05
ENSMUSG00000026457.14	3854.52695180419	0.409951903837859	0.092043027640154	4.45391589508097	8.43181407562549e-06	4.08645257731206e-05
ENSMUSG00000050373.13	380.719401628499	-0.683025335095079	0.153413603454096	-4.4521823340096	8.50019378065267e-06	4.11859991665937e-05
ENSMUSG00000038759.15	2031.47874142132	0.447991110769218	0.100684949086633	4.44943474504566	8.60965831186365e-06	4.1706338071538e-05
ENSMUSG00000044150.12	345.515045452422	0.730140142466804	0.164100937531295	4.44933559460964	8.61363356326515e-06	4.17155452047533e-05
ENSMUSG00000032763.11	525.285497607819	-0.638928245994295	0.143682500406281	-4.44680628599614	8.71563660745279e-06	4.2199378979692e-05
ENSMUSG00000038611.17	1610.56203463785	0.393057930820425	0.0884009820591626	4.44630728827617	8.73589627353456e-06	4.22872899056892e-05
ENSMUSG00000050786.8	173.095153637932	-0.797200653587759	0.17930434312061	-4.44607553678452	8.74532084788728e-06	4.23227224089813e-05
ENSMUSG00000049922.8	357.52547817533	0.647502198224965	0.1458413301309	4.43977161785209	9.00543921096186e-06	4.35710711390811e-05
ENSMUSG00000063626.6	64.2701286044743	1.26438537340347	0.28485624430581	4.43867880265274	9.05127737503578e-06	4.37823154816501e-05
ENSMUSG00000015533.9	203.56274149084	-0.899148642931634	0.202579738803698	-4.43849245853219	9.05911579930606e-06	4.38096922781256e-05
ENSMUSG00000036206.12	1303.70565861784	0.463017535436528	0.104336152209876	4.43774785277831	9.09050186382045e-06	4.3950904418779e-05
ENSMUSG00000006494.11	915.783375789964	0.625729245518149	0.141045704566325	4.43635804041027	9.14936235189531e-06	4.4224850522094e-05
ENSMUSG00000025403.5	1972.74263593731	0.517426148094866	0.116639606993372	4.43611018103196	9.15989773060099e-06	4.42651342386265e-05
ENSMUSG00000044442.11	287.331291445391	-0.663942205577863	0.149754956871795	-4.4335240678962	9.27051530448399e-06	4.47889288184921e-05
ENSMUSG00000028044.6	674.471634583617	0.530049503125342	0.119608097935582	4.43155197912111	9.35572530766012e-06	4.51846699825667e-05
ENSMUSG00000089999.1	10.8638519954728	4.38120353120419	0.988644788054358	4.43152443035315	9.35692091741634e-06	4.51846699825667e-05
ENSMUSG00000019179.10	4447.06955743743	0.372450400150294	0.0840591966746812	4.43081084383568	9.38794130632765e-06	4.53235831422897e-05
ENSMUSG00000020580.10	6570.30104137125	-0.521862945653538	0.117836549083265	-4.42870187317505	9.4801958880982e-06	4.57579882184058e-05
ENSMUSG00000007880.16	2179.10781910862	0.493331147569983	0.111431087367111	4.42723084936521	9.54505623584397e-06	4.60599929902449e-05
ENSMUSG00000052563.13	25.4464538094837	1.91856301339976	0.43336993069726	4.42707921685508	9.55176606169871e-06	4.60813128523603e-05
ENSMUSG00000020621.6	229.921259640383	-0.705654090743147	0.159454354041409	-4.42543005479735	9.62503403423842e-06	4.64236470041895e-05
ENSMUSG00000037712.16	3120.07139286746	-0.430508866382443	0.0973047461845505	-4.4243357417112	9.67394749591885e-06	4.6648377997107e-05
ENSMUSG00000061882.12	52.618005527548	-1.28163613186702	0.289694306400799	-4.42409844981159	9.68458521981939e-06	4.66884774874438e-05
ENSMUSG00000026207.16	911.174056478855	-0.693429591055486	0.156757036194929	-4.423594678029	9.70720621047618e-06	4.67863141131963e-05
ENSMUSG00000011257.19	1840.31716773661	0.427873246608149	0.0967451718009654	4.4226832062319	9.74826258746541e-06	4.69729365225867e-05
ENSMUSG00000028454.16	300.28150439761	0.704813697525196	0.159380484722328	4.42220826943222	9.76972134182136e-06	4.70650591138821e-05
ENSMUSG00000115049.1	324.272069470781	-0.62906866662794	0.142257290467805	-4.42204870175219	9.77694110342103e-06	4.70885584928359e-05
ENSMUSG00000038644.14	389.339986872845	0.800426826946876	0.181058278825036	4.42082423483304	9.83251289483163e-06	4.73448681248262e-05
ENSMUSG00000112794.1	17.475093906432	-2.39095933717176	0.540932911262835	-4.42006631023789	9.86706194534652e-06	4.74998519504495e-05
ENSMUSG00000030484.5	6.49478540995665	6.16381104348811	1.39462073743504	4.41970413750228	9.88361205288791e-06	4.75681357490354e-05
ENSMUSG00000072501.5	1333.1732225964	-0.61263924979963	0.138621273625513	-4.41951825846503	9.89211640892472e-06	4.75976733071688e-05
ENSMUSG00000038770.17	6.48950726565664	6.12833664236485	1.38722426693988	4.41769711532189	9.97580806000412e-06	4.79888871939146e-05
ENSMUSG00000024962.13	291.290830421726	-0.802544044005354	0.181712456027028	-4.41656043593392	1.00283871275926e-05	4.82302818372715e-05
ENSMUSG00000003436.11	10.0828332732044	5.81120851749216	1.31584716117447	4.41632485060448	1.00393175979995e-05	4.82597653025517e-05
ENSMUSG00000030751.18	1554.93740049361	0.443086837141838	0.100329197993648	4.41632990198816	1.00390831092383e-05	4.82597653025517e-05
ENSMUSG00000028675.12	1517.7726739827	-0.571587123478617	0.12946735001725	-4.41491328433352	1.01050488694006e-05	4.85641306562877e-05
ENSMUSG00000033871.14	26.1979564123445	1.9223843769277	0.435503550125866	4.41416465232511	1.01400764146426e-05	4.87208259368302e-05
ENSMUSG00000018974.7	938.893793398192	0.556579269639228	0.126095908753433	4.41393598841939	1.01507984083241e-05	4.8760691446388e-05
ENSMUSG00000061689.15	1950.65838657644	0.440216365438213	0.0997358737158126	4.41382171767568	1.01561605917579e-05	4.87747975111221e-05
ENSMUSG00000040761.16	1253.75711305481	0.531976216466058	0.120539306412384	4.41330079207595	1.0180639451778e-05	4.88806824489855e-05
ENSMUSG00000030987.5	538.080734739239	-0.515616996028472	0.116866612130046	-4.4120128634747	1.0241402724201e-05	4.91489560807242e-05
ENSMUSG00000032528.5	22.1451831739388	2.11278585205718	0.478869313449141	4.4120301567028	1.02405845565332e-05	4.91489560807242e-05
ENSMUSG00000033967.4	35.367087449388	1.55871561385082	0.353341571200434	4.41135643495123	1.02725055086854e-05	4.92864568763175e-05
ENSMUSG00000022010.19	4454.19638902778	-0.440039565346279	0.0997529829522149	-4.41129229746515	1.02755492930463e-05	4.92892999009008e-05
ENSMUSG00000052609.9	1165.98237748654	0.414096319080181	0.093878515897038	4.41098067138539	1.02903504517086e-05	4.93485253715614e-05
ENSMUSG00000038633.5	3949.68688284873	-0.428791370672293	0.0972175361223993	-4.41063811916025	1.03066439863947e-05	4.94148777487897e-05
ENSMUSG00000041062.7	14.3981311589158	3.09927951953035	0.702804048036081	4.40987716019991	1.03429272862063e-05	4.95770159406525e-05
ENSMUSG00000032740.17	1152.58802802496	-0.598754912784263	0.135791148629899	-4.40938101507764	1.03666496503844e-05	4.96788825476475e-05
